sentence_id,unit_id,file,line_start,sentence,current_logical_status,claim_type,logical_operator,guide_formula,guide_atoms,candidate_source_ids,candidate_source_urls,source_mapping_basis,source_projection_adequacy,unsupported_atoms,risk_flags,review_priority,required_review
SENT-0779,3.3.6,docs/3.回答に使う資料を準備する/3.3.文書解析と正規化.md,147,チャンクから原ページへ戻れない場合は、インデックス公開前に止めます。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0780,FILE-INTRO,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,3,チャンキングは、検索器が比較する知識の単位、LLMへ渡す文脈、利用者へ示す引用範囲を設計する処理です。,INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(ATOM(retrieval=true), ATOM(citation=true))",citation=true;retrieval=true,SRC-031;SRC-033;SRC-034;SRC-035;SRC-154,https://arxiv.org/abs/2312.06648;https://arxiv.org/abs/2401.18059;https://arxiv.org/abs/2409.04701;https://arxiv.org/abs/2307.03172;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,citation=true,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0782,3.4.1,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,8,一つのチャンクを、検索、生成、引用のすべてへそのまま使う必要はありません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,"NOT(AND(AND(ATOM(retrieval=true), ATOM(generation=true)), ATOM(citation=true)))",citation=true;generation=true;retrieval=true,SRC-031,https://arxiv.org/abs/2312.06648,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,citation=true,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-0786,3.4.1,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,14,Dense X Retrievalは、文書、段落、文、命題という検索粒度が、検索と質問応答の性能へ影響することを評価しました。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(AND(ATOM(dense=true), ATOM(retrieval=true)), ATOM(evaluation=true))",dense=true;evaluation=true;retrieval=true,SRC-031,https://arxiv.org/abs/2312.06648,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evaluation=true,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0788,3.4.1,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,16,大きい単位は文脈を保持できますが、一つのベクトルへ複数の話題が混ざります。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-031,https://arxiv.org/abs/2312.06648,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0791,3.4.1,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,21,最初の比較基準として、一定のトークン数で分割し、隣接チャンクへ重なりを持たせる方法があります。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0793,3.4.1,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,24,300〜800トークン、10〜20パーセントの重なりといった値は、対象データに対する答えではありません。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,NUMERIC_OR_PERFORMANCE;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0796,3.4.1,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,28,短すぎるチャンクでは、条件節、否定、例外、主語が別のチャンクへ分かれます。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0797,3.4.1,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,29,長すぎるチャンクでは、複数の話題が一つの埋め込みに混ざり、検索結果中の根拠密度が下がります。,INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(AND(ATOM(retrieval=true), ATOM(evidence_support=true)), ATOM(empirical_result=true))",empirical_result=true;evidence_support=true;retrieval=true,SRC-031,https://arxiv.org/abs/2312.06648,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evidence_support=true,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0802,3.4.2,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,39,節が長い場合は、節見出しを各子チャンクの本文またはメタデータへ継承します。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0807,3.4.2,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,45,検索改善を評価するときは、解析品質と分割品質を区別します。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,empirical_or_research_claim,IMPLIES,"IMP(AND(AND(ATOM(retrieval=true), ATOM(evaluation=true)), ATOM(empirical_result=true)), ATOM(parsing=true))",empirical_result=true;evaluation=true;parsing=true;retrieval=true,SRC-033;SRC-154;SRC-031;SRC-035;SRC-034,https://arxiv.org/abs/2401.18059;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html;https://arxiv.org/abs/2312.06648;https://arxiv.org/abs/2307.03172;https://arxiv.org/abs/2409.04701,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,parsing=true,,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-0808,3.4.2,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,47,見出しがなく、長い段落の途中で話題が変わる文書では、語彙や埋め込みの変化から境界を推定できます。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-032,https://aclanthology.org/J97-1003/,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0817,3.4.2,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,60,左列で文書形式を選び、中央の要素が同じチャンクまたは親子関係に残っているかを確認し、右列の失敗を試験します。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0825,3.4.2,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,71,| チケット | 件名、本文、解決策、状態 | 未解決の提案を解決策と誤認します |,INCONCLUSIVE_UNFORMALIZED_SENTENCE,empirical_or_research_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0830,3.4.3,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,80,Dense X Retrievalは、評価した条件で、命題単位のインデックスが段落単位より有効な結果を報告しました。,INCONCLUSIVE_UNSUPPORTED_ATOMS,externally_cited_claim,AND,"AND(AND(AND(ATOM(dense=true), ATOM(retrieval=true)), ATOM(evaluation=true)), ATOM(empirical_result=true))",dense=true;empirical_result=true;evaluation=true;retrieval=true,SRC-031,https://arxiv.org/abs/2312.06648,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,evaluation=true,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0834,3.4.3,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,86,生成した命題は原文の代替にせず、元の文と親チャンクへ必ず結び付けます。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,NOT(ATOM(generation=true)),generation=true,SRC-031,https://arxiv.org/abs/2312.06648,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,STRONG_MODALITY;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-0838,3.4.4,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,94,"例えば、200〜400トークンの子と、1,000〜2,000トークンの親を初期候補として比較できます。",INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,NUMERIC_OR_PERFORMANCE,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0840,3.4.4,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,96,親を大きくしすぎると、無関係な話題と入力トークンが増え、必要情報が長文に埋もれます。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0850,3.4.4,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,114,代名詞、省略された主語、前節で定義した用語は、チャンクだけでは解釈しにくい場合があります。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0852,3.4.4,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,117,チャンク本文を書き換えず、埋め込み表現へ周囲の文脈を反映することを狙います。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-034,https://arxiv.org/abs/2409.04701,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P1,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0855,3.4.4,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,121,代名詞や節間参照を含む質問群で、通常のチャンク埋め込みと比較してから導入します。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0856,3.4.5,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,125,チャンクには、再構築後も由来を追跡できるIDが必要です。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,STRONG_MODALITY,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0873,3.4.6,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,150,このため、検索だけを改善しても、LLMへ渡す単位が大きすぎれば最終回答が改善するとは限りません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,empirical_or_research_claim,NOT,"NOT(AND(AND(ATOM(retrieval=true), ATOM(generation=true)), ATOM(empirical_result=true)))",empirical_result=true;generation=true;retrieval=true,SRC-031;SRC-035,https://arxiv.org/abs/2312.06648;https://arxiv.org/abs/2307.03172,existing_direct_paragraph_or_technology_mapping,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-0877,3.4.6,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,156,平均チャンク長だけでは、分割の失敗を診断できません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,NOT(ATOM(evaluation=true)),evaluation=true,SRC-035,https://arxiv.org/abs/2307.03172,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,STRONG_MODALITY;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-0884,3.4.6,docs/3.回答に使う資料を準備する/3.4.Chunking設計.md,164,チャンクから元ページと引用範囲へ戻れません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,NOT(ATOM(citation=true)),citation=true,SRC-022;SRC-037,https://www.vldb.org/pvldb/vol6/p1033-akidau.pdf;https://arxiv.org/abs/2305.14627,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-0898,FILE-INTRO,docs/3.回答に使う資料を準備する/3.5.Metadata・Provenance・ACL設計.md,5,埋め込みの類似度では、版、有効期間、権威性、権限を判断できません。,INCONCLUSIVE_RELATION_NOT_SUPPORTED_BY_POSITIVE_SOURCE_FACTS,general_technical_claim,NOT,NOT(ATOM(authorization=true)),authorization=true,SRC-040;SRC-041,https://doi.org/10.1109/2.485845;https://arxiv.org/abs/2403.04651,same_file_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,SECURITY_OR_PRIVACY;STRONG_MODALITY;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY;RELATION
SENT-0908,3.5.1,docs/3.回答に使う資料を準備する/3.5.Metadata・Provenance・ACL設計.md,21,一つの値だけを主キーにせず、情報源、文書、文書版、チャンクを別々に識別します。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,RELATION,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0965,3.5.4,docs/3.回答に使う資料を準備する/3.5.Metadata・Provenance・ACL設計.md,106,ただし、添付ファイル、コメント、埋め込みオブジェクト、外部リンクは、親文書と別の権限を持つ場合があります。,INCONCLUSIVE_UNFORMALIZED_SENTENCE,general_technical_claim,UNFORMALIZED,UNFORMALIZED,,SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,https://aclanthology.org/2020.emnlp-main.550/;https://doi.org/10.1561/1500000019;https://dl.acm.org/doi/10.1145/3411764.3445518;https://arxiv.org/abs/1803.09010;https://aclanthology.org/Q18-1041/,same_chapter_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,,SECURITY_OR_PRIVACY;RELATION,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0971,3.5.4,docs/3.回答に使う資料を準備する/3.5.Metadata・Provenance・ACL設計.md,114,文書から生成したチャンク件数とACL件数を照合します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(AND(ATOM(generation=true), ATOM(verification=true)), ATOM(authorization=true))",authorization=true;generation=true;verification=true,SRC-040;SRC-041,https://doi.org/10.1109/2.485845;https://arxiv.org/abs/2403.04651,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,generation=true;verification=true,,P2,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
SENT-0981,3.5.4,docs/3.回答に使う資料を準備する/3.5.Metadata・Provenance・ACL設計.md,127,フィルターによってANN再現率が低下してもACLを緩めず、候補数の拡大、条件対応の検索、テナント別分割など、検索側で対処します。,INCONCLUSIVE_UNSUPPORTED_ATOMS,general_technical_claim,AND,"AND(AND(AND(ATOM(retrieval=true), ATOM(recall_metric=true)), ATOM(authorization=true)), ATOM(multi_tenant=true))",authorization=true;multi_tenant=true;recall_metric=true;retrieval=true,SRC-041;SRC-040,https://arxiv.org/abs/2403.04651;https://doi.org/10.1109/2.485845,same_unit_candidate,CONTROLLED_TERM_PROJECTION_REQUIRES_CLAIM_POLARITY_REVIEW,multi_tenant=true;recall_metric=true,SECURITY_OR_PRIVACY,P0,PRIMARY_SOURCE;JAPANESE_SEMANTICS;DOMAIN;CLAIM_POLARITY
