sentence_id,docs_commit,original_sentence,revised_sentence,semantic_proposition,logical_operator,claim_type,modality,scope,primary_source_ids,source_locator,source_claim_role,supported_atoms,unsupported_atoms,unsupported_relation,appropriateness_verdict,verdict_reason,normative_criteria,exceptions,external_truth_level,action,owner,due_date,unblock_condition,lean_theorem,lean_assurance,axiom_audit,primary_reviewer,primary_review_date,independent_reviewer,independent_review_date,review_status
SENT-0530,52bebecfb2a435d0e7ff2efea557c5799674ded6,障害情報は数分、規程は施行日前、研究資料は版更新後など、情報源ごとに許容遅延を定めます。,,ATOM(fault_tolerance=true),ATOM,empirical_or_research_claim,UNCLASSIFIED,3.1.3 (docs/3.回答に使う資料を準備する/3.1.データソース棚卸し.md:82),SRC-013,,,,fault_tolerance=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0554,52bebecfb2a435d0e7ff2efea557c5799674ded6,内部アルゴリズム監査の枠組みは、システムの企画から廃止までの全期間を通じた説明責任を扱いました。,,UNFORMALIZED,UNFORMALIZED,externally_cited_claim,UNCLASSIFIED,3.1.5 (docs/3.回答に使う資料を準備する/3.1.データソース棚卸し.md:120),SRC-016,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0568,52bebecfb2a435d0e7ff2efea557c5799674ded6,ML Test Scoreは、学習済みモデルだけでなく、データとパイプラインを含む本番準備を評価する観点を示しました。,,"AND(ATOM(evaluation=true), ATOM(dataflow=true))",AND,externally_cited_claim,UNCLASSIFIED,3.1.6 (docs/3.回答に使う資料を準備する/3.1.データソース棚卸し.md:142),SRC-017,,,,dataflow=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0572,52bebecfb2a435d0e7ff2efea557c5799674ded6,取り込み（ingestion）は、情報源から資料を取得し、検査、解析、分割、埋め込み、登録を経て、検索可能なインデックスとして公開する処理です。,,"AND(ATOM(retrieval=true), ATOM(parsing=true))",AND,general_technical_claim,可能,FILE-INTRO (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:3),SRC-018;SRC-019;SRC-021,,,,parsing=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0575,52bebecfb2a435d0e7ff2efea557c5799674ded6,発見 → 取得 → 検査 → 解析 → 正規化 → 分割 → 埋め込み → 登録 → 検証 → 公開,,"AND(AND(ATOM(retrieval=true), ATOM(verification=true)), ATOM(parsing=true))",AND,general_technical_claim,UNCLASSIFIED,3.2.1 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:10),SRC-018;SRC-019,,,,parsing=true;verification=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0577,52bebecfb2a435d0e7ff2efea557c5799674ded6,FlumeJavaは、並列データ処理を再利用可能な変換段階として構成する考え方を示しました。,,UNFORMALIZED,UNFORMALIZED,externally_cited_claim,可能,3.2.1 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:13),SRC-018,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0594,52bebecfb2a435d0e7ff2efea557c5799674ded6,Data Validation for Machine Learningがデータの異常とスキーマ変化を検出する枠組みを扱ったように、取得要求が成功したという通信結果だけで正常と判断しません。,,"NOT(AND(AND(ATOM(retrieval=true), ATOM(data_quality=true)), ATOM(empirical_result=true)))",NOT,externally_cited_claim,UNCLASSIFIED,3.2.1 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:35),SRC-019,,,,empirical_result=true,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0602,52bebecfb2a435d0e7ff2efea557c5799674ded6,Dataflow Modelは、一括処理と継続処理を単純な優劣ではなく、正しさ、結果が利用可能になるまでの時間、費用から扱いました。,,"AND(AND(AND(ATOM(temporal_freshness=true), ATOM(cost=true)), ATOM(dataflow=true)), ATOM(empirical_result=true))",AND,externally_cited_claim,可能,3.2.2 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:49),SRC-020,,,,cost=true;empirical_result=true;temporal_freshness=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0608,52bebecfb2a435d0e7ff2efea557c5799674ded6,解析器や埋め込みモデルを比較するときは、同じスナップショットを入力し、出力差の原因を処理変更に結び付けられるようにします。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,3.2.2 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:57),SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0615,52bebecfb2a435d0e7ff2efea557c5799674ded6,同じキーを再処理しても、チャンクやベクトルを二重登録しないようにします。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,3.2.3 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:69),SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0629,52bebecfb2a435d0e7ff2efea557c5799674ded6,| 解析器 | 解析、分割、埋め込み、インデックス |,,ATOM(parsing=true),ATOM,general_technical_claim,UNCLASSIFIED,3.2.3 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:89),SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,,,,parsing=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0630,52bebecfb2a435d0e7ff2efea557c5799674ded6,| 分割方法 | チャンクID、埋め込み、インデックス |,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,UNCLASSIFIED,3.2.3 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:90),SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0631,52bebecfb2a435d0e7ff2efea557c5799674ded6,| 埋め込みモデル | ベクトル生成とベクトルインデックス |,,"AND(ATOM(generation=true), ATOM(embedding_model=true))",AND,general_technical_claim,UNCLASSIFIED,3.2.3 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:91),SRC-022,,,,embedding_model=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0633,52bebecfb2a435d0e7ff2efea557c5799674ded6,変更していないチャンクは、内容ハッシュと処理版が一致する場合に再利用できます。,,UNFORMALIZED,UNFORMALIZED,general_technical_claim,できます,3.2.3 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:94),SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,,,,,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,主体・対象・条件・例外・極性・modalityを意味保存して分解し、再形式化する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0660,52bebecfb2a435d0e7ff2efea557c5799674ded6,文書には、発見済み、取得済み、解析済み、分割済み、埋め込み済み、登録済み、公開済み、失敗、隔離などの状態を持たせます。,,"AND(ATOM(retrieval=true), ATOM(parsing=true))",AND,general_technical_claim,UNCLASSIFIED,3.2.6 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:137),SRC-018;SRC-019;SRC-021,,,,parsing=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0674,52bebecfb2a435d0e7ff2efea557c5799674ded6,解析、分割、埋め込みの変更による品質差を、利用者へ影響を与える前に確認し、安全に戻すための仕組みです。,,ATOM(parsing=true),ATOM,general_technical_claim,UNCLASSIFIED,3.2.6 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:156),SRC-002;SRC-005;SRC-009;SRC-010;SRC-011,,,,parsing=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0680,52bebecfb2a435d0e7ff2efea557c5799674ded6,Hidden Technical Debt in Machine Learning Systemsは、機械学習（ML）システムで監視されない依存関係や設定が負債となることを論じました。,,NOT(ATOM(technical_debt=true)),NOT,externally_cited_claim,UNCLASSIFIED,3.2.7 (docs/3.回答に使う資料を準備する/3.2.Ingestion設計.md:167),SRC-023,,,,,NOT,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,NOTまたはIMPLIESの関係自体を支持する箇所を確認し、なければ関係を弱めて書き換える,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0688,52bebecfb2a435d0e7ff2efea557c5799674ded6,LayoutLMv3は、テキストと画像領域を統合して事前学習し、複数の文書理解タスクで評価されました。,,ATOM(evaluation=true),ATOM,externally_cited_claim,UNCLASSIFIED,3.3.1 (docs/3.回答に使う資料を準備する/3.3.文書解析と正規化.md:12),SRC-024,,,,evaluation=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0689,52bebecfb2a435d0e7ff2efea557c5799674ded6,PubLayNetは、文書画像中の本文、見出し、表、図などを検出する大規模データセットを提供しました。,,ATOM(scalability=true),ATOM,externally_cited_claim,UNCLASSIFIED,3.3.1 (docs/3.回答に使う資料を準備する/3.3.文書解析と正規化.md:13),SRC-025,,,,scalability=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
SENT-0691,52bebecfb2a435d0e7ff2efea557c5799674ded6,解析誤りは、後続の分割、埋め込み、検索、引用へ連鎖します。,,"AND(AND(ATOM(retrieval=true), ATOM(citation=true)), ATOM(parsing=true))",AND,general_technical_claim,UNCLASSIFIED,3.3.1 (docs/3.回答に使う資料を準備する/3.3.文書解析と正規化.md:16),SRC-025;SRC-026;SRC-027,,,,citation=true;parsing=true,,BLOCKED,一次資料・日本語意味・領域知識の独立レビューが未完了,,,UNVERIFIED,一次資料の直接locatorを確認し、不足atomへ根拠を追加するか本文を限定・分割する,rag-guide-maintainers,2026-09-30,一次レビューと別担当の独立レビューを記録し、直接locator・主張役割・最終判定を確定する,,INCONCLUSIVE,NOT_APPLICABLE_UNPROVED,,,,,PENDING_PRIMARY_REVIEW
