sentence_id,baseline_docs_commit,target_docs_commit,file,action_kind,source_text_sha256,target_sentence_ids,target_text_sha256,target_file_sha256,application_status,applied_by,applied_date,notes
SENT-1164,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,APPROPRIATE_NORMATIVE,496e11e7820938f16a1863763d4657e5d2529ebb33d5da59842e184a2ffa9abd,SENT-1297,580517aac50f461f418f615485d98099dad6fe0dc742e1e0481831a5e2d40d24,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1167,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,APPROPRIATE_NORMATIVE,72e68e2395fccd0e06bc1dbc1a3e02d4641844a949eaf9c4d4921120701d7c2a,SENT-1300,72e68e2395fccd0e06bc1dbc1a3e02d4641844a949eaf9c4d4921120701d7c2a,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1179,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,REMOVE_OR_REPLACE,2e5401ec3bf43413065604bad57ef77e29f3bb238ce75826d0c834c0bc55e120,SENT-1312,2e5401ec3bf43413065604bad57ef77e29f3bb238ce75826d0c834c0bc55e120,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1182,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,REMOVE_OR_REPLACE,29a5e67e979faa21b39403699327d92000e9256ff3fd534df7b0063daf5b2dc5,SENT-1315,29a5e67e979faa21b39403699327d92000e9256ff3fd534df7b0063daf5b2dc5,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1184,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,APPROPRIATE_NORMATIVE,a4e08a258fc8dd369b5d27457871f273c18b891e1a4e912bba363adb2f8f84fe,SENT-1317,a4e08a258fc8dd369b5d27457871f273c18b891e1a4e912bba363adb2f8f84fe,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1185,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,REWRITE_REQUIRED,7188d5c631f5f5c8157be5e02ee6c580ba45853b8c9a6d4199d311c749252845,SENT-1318,b47e2800dbd9125e85ae4dbac5c5a6bc14cb8476f3a7d997dd00979727e0bc38,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1197,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,REWRITE_REQUIRED,7fe5bdf03fee53baf2550bea4a7e7cc54cb9aa5e394688b8cc5a6dc7ecffd051,SENT-1330,b1de1f10bd5e2f8c02e6c4fc4fee4a16f26ab359db0bf4494dac06b95da37ca2,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1211,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,REWRITE_REQUIRED,be8afe4a62a131cfa6d70e6ca660b804b81c0537552141d032b596b6e2ba4bfe,SENT-1344,d269a8c001c1763f35ec7c975b5dac440074076498a42ea09c58fcfcb3aca9b4,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1212,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,APPROPRIATE_NORMATIVE,522f94f008f7f22004333327f24a9ba86d5bb8c7e2db29c9255801396dd5e033,SENT-1345,522f94f008f7f22004333327f24a9ba86d5bb8c7e2db29c9255801396dd5e033,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1215,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,REWRITE_REQUIRED,5cf2f09d8236863f9bde23f35694ab4e55e80ad9ade7c42e5ff4f70d04b3dfcc,SENT-1348,09110cf06515ccac1678450fef9403e70acab896b57072337d3d1b4a849b911d,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1216,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,REWRITE_REQUIRED,f1cebb6b1782edf94a48737dcb6392dd06a58e4de8bb47dad0f6993bcacb6d1e,SENT-1349,8588174d06f46c96deb50df12ae0e731f0e2f80c775b0c52e91800a9fa9d7654,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1223,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,APPROPRIATE_NORMATIVE,a7924ca3ae2c0009e8c27e0f620713445f72a846c559b81084e3826b8c8a9d33,SENT-1356,71bb6175019990ffc35f42aece522f7c60b8e86d8000c00b1ddfedaf040b9b90,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1232,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,APPROPRIATE_NORMATIVE,3a7f53d7ef1add7ebd0b736344b56c8b46ff23919a2aaad47541f6fd1088a7e1,SENT-1365,3a7f53d7ef1add7ebd0b736344b56c8b46ff23919a2aaad47541f6fd1088a7e1,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1242,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/3.回答に使う資料を準備する/3.7.Index構築とライフサイクル.md,REWRITE_REQUIRED,1780d17e7ec2cc33d3f6e35507c77193329ba1252906252846c0aa65a5848258,SENT-1375,84d995052c192e130d6e3098f7bea48b3e48b204643be17e75772f5d86ab2482,fabf388e817693a86f740c0b2aa1dd809ce4c422aaa0b6bf73c752e18d67affd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1276,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.1.Query理解と検索計画.md,REWRITE_REQUIRED,2e1db14d1ba302835b84e73c117a4b1e85839c3ec83f7df31048fd9aec4d3b34,SENT-1461,a771c4ac79ce63fb033e2dab34f348f506535e633fbcb8df3764bbb6ca24ac54,0c230be0090b1427b9cf631786654eeaed3c8656e65bf1df08b82b0f94ef95c9,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1301,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.1.Query理解と検索計画.md,REWRITE_REQUIRED,5b6279ed68ba22c8d98597320d54597b40d9c812af662305f4bca9b804d8c583,SENT-1486,bb60106211c455d427e0b638cce3f5aede9e6d259b47639f7418fb9d84bdd3a8,0c230be0090b1427b9cf631786654eeaed3c8656e65bf1df08b82b0f94ef95c9,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1317,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.1.Query理解と検索計画.md,REMOVE_OR_REPLACE,574e7de0af46b660cc23ee948ed2696b22039d2034584b993a8b5d5c97a9254d,SENT-1502,574e7de0af46b660cc23ee948ed2696b22039d2034584b993a8b5d5c97a9254d,0c230be0090b1427b9cf631786654eeaed3c8656e65bf1df08b82b0f94ef95c9,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1318,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.1.Query理解と検索計画.md,REMOVE_OR_REPLACE,e7ab98952f0c48b921ad1893b0abbfdb291440311438fb519c3477fd1763dddb,SENT-1503,e7ab98952f0c48b921ad1893b0abbfdb291440311438fb519c3477fd1763dddb,0c230be0090b1427b9cf631786654eeaed3c8656e65bf1df08b82b0f94ef95c9,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1330,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.1.Query理解と検索計画.md,APPROPRIATE_NORMATIVE,cd5d9f2408366ca1b56c8c18a2900cb27785001724252b58eff56a28cad25731,SENT-1515,cd5d9f2408366ca1b56c8c18a2900cb27785001724252b58eff56a28cad25731,0c230be0090b1427b9cf631786654eeaed3c8656e65bf1df08b82b0f94ef95c9,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1342,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.1.Query理解と検索計画.md,APPROPRIATE_NORMATIVE,85edc7f9076613f3ffa1edec8c134bbba1d84f6169ed17204f475b714c4e948a,SENT-1527,85edc7f9076613f3ffa1edec8c134bbba1d84f6169ed17204f475b714c4e948a,0c230be0090b1427b9cf631786654eeaed3c8656e65bf1df08b82b0f94ef95c9,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1349,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.1.Query理解と検索計画.md,REWRITE_REQUIRED,7cb570c3b8698306cebc8675796492c5d7fdf09aef6f95e79ae3632fb87a5870,SENT-1534,149fbd4117fa4a7a44ec5f14b7ce2eac3f4e5200db43cec1c56e7c78f97dca12,0c230be0090b1427b9cf631786654eeaed3c8656e65bf1df08b82b0f94ef95c9,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1382,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,APPROPRIATE_NORMATIVE,203d0c9612f75f8618c0ab0bd174c42395e72efd48fc2358b7be780b6c57d70b,SENT-1567,203d0c9612f75f8618c0ab0bd174c42395e72efd48fc2358b7be780b6c57d70b,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1404,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,APPROPRIATE_NORMATIVE,51a75227b4a1ea820bc137c4d9f5f878db76d7eb67f15e500c16ba2182be485f,SENT-1589,51a75227b4a1ea820bc137c4d9f5f878db76d7eb67f15e500c16ba2182be485f,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1411,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,REWRITE_REQUIRED,3f5523adcecc757d6dab5e3fcc3f295a779d48f74576822137aa80046b44f923,SENT-1596,04fb920baa17e6db3a4e7dac0c2ba91a22a0aa770c4e4e7f240d4d0bf7c9d23a,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1413,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,REWRITE_REQUIRED,febfbd5e41f7ce738e534a9fbab5e8fb0a4f0a5d9824c868984dac3879bffa6e,SENT-1598,f061e08ada46514c494835dc24c63972080b37eff5ca4068f4f28b77ffe941b9,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1414,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,APPROPRIATE_NORMATIVE,27f2538b22d14d8790bfc23bb32a9072d18bb1a094311ea34fec6b9d79ad674c,SENT-1599,27f2538b22d14d8790bfc23bb32a9072d18bb1a094311ea34fec6b9d79ad674c,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1419,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,REWRITE_REQUIRED,f1771f2ce62e8b744fd77c05c9122cefb1521d82c364362329739c6063630273,SENT-1604,6dbc7e07e8410171b1099c6bc066481d929530f8c11ea1d94075778b91cffc2c,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1420,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,REWRITE_REQUIRED,2b62b4eb739b10923fa487e404afafd1efc8424378cd73341c5e0576c450d311,SENT-1605,ec191d889dba8981a605808d382127c61609cc269f04e67be290cf08e47b3ab4,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1421,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,APPROPRIATE_NORMATIVE,324e3d29e2d63aa49576eaee6b7fa7c789aa5c42ec68966056a4b792cc17fb22,SENT-1606,324e3d29e2d63aa49576eaee6b7fa7c789aa5c42ec68966056a4b792cc17fb22,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1431,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,APPROPRIATE_NORMATIVE,3ec195fe0d21c910c86cb5af0aa1216b845baabaec87e3796a1a9678b25da345,SENT-1616,3ec195fe0d21c910c86cb5af0aa1216b845baabaec87e3796a1a9678b25da345,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1432,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,APPROPRIATE_NORMATIVE,19301558c843d5ec7dc4cc1bee4e47ab17f63f882841b6b379a86e84ecf66867,SENT-1617,19301558c843d5ec7dc4cc1bee4e47ab17f63f882841b6b379a86e84ecf66867,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1449,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,APPROPRIATE_NORMATIVE,6bf156e4ce816ec51bd24f405be7cc0dbc522d41ead3c4bf78bf378fb4191590,SENT-1634,6bf156e4ce816ec51bd24f405be7cc0dbc522d41ead3c4bf78bf378fb4191590,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1460,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.2.Query変換.md,APPROPRIATE_NORMATIVE,89156c68a7c5431287a52b3be31c5a1c5e1d2bd37254cdd933d4e9ed68167daf,SENT-1650,89156c68a7c5431287a52b3be31c5a1c5e1d2bd37254cdd933d4e9ed68167daf,b2ec908fc8315ae61ed32f0c4ada5dec1e3e458350ff1638fe6fc62ee9dbb3dd,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1465,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.3.Sparse retrieval.md,REWRITE_REQUIRED,615308186dda34d8dcabaf5aa16e2b84beafdfc0361241c3167f8187837d721e,SENT-1655,65c690354a610d7204dfc9f47dd0957ea0a3b01785cc372084bd5bd94b7a9eba,d826dd3ac1d18e5eeaf0b487d158f793e7bffe5269c942545c53f7b1f78b8252,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1467,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.3.Sparse retrieval.md,REWRITE_REQUIRED,30c8c6529e7a896a8388cb6b3d853a4a717b666f9c041c865c514dfcca58b534,SENT-1657,52ff3eafe806d80cafbb28a85a1b77d4320aff2d62b8e54b296073b15a894000,d826dd3ac1d18e5eeaf0b487d158f793e7bffe5269c942545c53f7b1f78b8252,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1470,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.3.Sparse retrieval.md,REWRITE_REQUIRED,b0f3b8a0ddfc136185799df6546550ec6e73f64a845be20cd17463e92670e2c2,SENT-1660,c6471885626f65fc5f4e33b151297281adcd49504a0f896c9008b9b43acde48d,d826dd3ac1d18e5eeaf0b487d158f793e7bffe5269c942545c53f7b1f78b8252,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1471,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.3.Sparse retrieval.md,APPROPRIATE_NORMATIVE,71c475869bdc9da617636144c06fb26cdf92a9954ab21af4a51085d899e55812,SENT-1661,71c475869bdc9da617636144c06fb26cdf92a9954ab21af4a51085d899e55812,d826dd3ac1d18e5eeaf0b487d158f793e7bffe5269c942545c53f7b1f78b8252,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1476,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.3.Sparse retrieval.md,REWRITE_REQUIRED,b9d7e0b69335b4c45759c5968c9ad3761cc1a4c3d5075b7bb29e5899325af7cb,SENT-1670,866c2b810b6bb15813e876371dd0cfc0985846af6b4a789d9eb5baab61bf9018,d826dd3ac1d18e5eeaf0b487d158f793e7bffe5269c942545c53f7b1f78b8252,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1478,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.3.Sparse retrieval.md,APPROPRIATE_NORMATIVE,f757369a55d06be0f8da804fecea5ccc2f5f17c8c1313d62146d60089ea62d2e,SENT-1672,f757369a55d06be0f8da804fecea5ccc2f5f17c8c1313d62146d60089ea62d2e,d826dd3ac1d18e5eeaf0b487d158f793e7bffe5269c942545c53f7b1f78b8252,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1492,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.3.Sparse retrieval.md,REWRITE_REQUIRED,a486357c6c7ecfb58b2cc1803af4c8fbf258318fdd8d217d44a904f2a308e29a,SENT-1686,f59d1b2775eb1cc136030ef4ab24913ba8fcfc92ba3550c803eea47f25e9533a,d826dd3ac1d18e5eeaf0b487d158f793e7bffe5269c942545c53f7b1f78b8252,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1493,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.3.Sparse retrieval.md,APPROPRIATE_NORMATIVE,501a575b34236a2603d5c11da9d53413715db09b1c39b4ee3d4ea08e937e451e,SENT-1687,501a575b34236a2603d5c11da9d53413715db09b1c39b4ee3d4ea08e937e451e,d826dd3ac1d18e5eeaf0b487d158f793e7bffe5269c942545c53f7b1f78b8252,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
SENT-1499,52bebecfb2a435d0e7ff2efea557c5799674ded6,cfc2572291a2676933b08b7466d1ea1e7e76bebb,docs/4.質問に合う根拠を探す/4.3.Sparse retrieval.md,REWRITE_REQUIRED,0e5d59c15871671a7ac1a5736332c9537239149d4df131e064d02272986a8ad4,SENT-1693,ee49e13b97e92120fa757630fb986ddd80115caf75679a7c0b9133c16fe4a735,d826dd3ac1d18e5eeaf0b487d158f793e7bffe5269c942545c53f7b1f78b8252,APPLIED_VERIFIED,codex-wave4-applier,2026-08-16,Derived from the exact signed candidate and target sentence-evidence snapshot.
