sentence_id,paragraph_id,unit_id,chapter,file,line_start,line_end,sentence,claim_type,evidence_required,classification_reason,concrete_technologies,source_ids,source_urls,mapping_basis,source_count,coverage_status,semantic_review_status,review_note
SENT-0541,PAR-0307,11.3.3,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,29,29,"Guu, K. et al. (2020). REALM: Retrieval-Augmented Language Model Pre-Training.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-176,https://proceedings.mlr.press/v119/guu20a.html,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0542,PAR-0308,11.3.3,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,30,30,"Lewis, P. et al. (2020). Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-001,https://proceedings.neurips.cc/paper/2020/hash/6b493230205f780e1bc26945df7481e5-Abstract.html,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0543,PAR-0309,11.3.3,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,31,31,"Izacard, G. and Grave, E. (2021). Leveraging Passage Retrieval with Generative Models for Open Domain Question Answering.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-141,https://arxiv.org/abs/2007.01282,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0544,PAR-0310,11.3.3,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,32,32,"Menick, J. et al. (2022). Teaching Language Models to Support Answers with Verified Quotes.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-100,https://arxiv.org/abs/2203.11147,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0545,PAR-0311,11.3.3,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,33,33,"Borgeaud, S. et al. (2022). Improving Language Models by Retrieving from Trillions of Tokens.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-177,https://proceedings.mlr.press/v162/borgeaud22a.html,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0546,PAR-0312,11.3.3,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,34,34,"Gao, T. et al. (2023). Enabling Large Language Models to Generate Text with Citations.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-003,https://aclanthology.org/2023.emnlp-main.398/,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0547,PAR-0313,11.3.3,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,35,35,"Min, S. et al. (2023). FActScore: Fine-grained Atomic Evaluation of Factual Precision in Long Form Text Generation.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-094,https://arxiv.org/abs/2305.14251,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0548,PAR-0314,11.3.4,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,39,39,"Liu, N. F. et al. (2023). Lost in the Middle: How Language Models Use Long Contexts.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-171,https://aclanthology.org/2024.tacl-1.9/,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0549,PAR-0315,11.3.4,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,40,40,"Xu, F., Shi, W., and Choi, E. (2023). RECOMP: Improving Retrieval-Augmented LMs with Compression and Selective Augmentation.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,RECOMP,SRC-089,https://arxiv.org/abs/2310.04408,direct_inline;concrete_technique_primary,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0550,PAR-0316,11.3.4,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,41,41,"Sarthi, P. et al. (2024). RAPTOR: Recursive Abstractive Processing for Tree-Organized Retrieval.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,RAPTOR,SRC-033;SRC-154,https://arxiv.org/abs/2401.18059;https://proceedings.iclr.cc/paper_files/paper/2024/hash/8a2acd174940dbca361a6398a4f9df91-Abstract-Conference.html,direct_inline;concrete_technique_primary,2,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0551,PAR-0317,11.3.4,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,42,42,"Edge, D. et al. (2024). From Local to Global: A Graph RAG Approach to Query-Focused Summarization.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-157,https://arxiv.org/abs/2404.16130,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0552,PAR-0318,11.3.4,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,43,43,"Asai, A. et al. (2024). Self-RAG: Learning to Retrieve, Generate, and Critique through Self-Reflection.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-162,https://arxiv.org/abs/2310.11511,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0553,PAR-0319,11.3.4,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,44,44,"Yan, S.-Q. et al. (2024). Corrective Retrieval Augmented Generation.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-097,https://arxiv.org/abs/2401.15884,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0554,PAR-0320,11.3.4,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,45,45,"Yao, S. et al. (2023). ReAct: Synergizing Reasoning and Acting in Language Models.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-174,https://openreview.net/forum?id=WE_vluYUL-X,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0555,PAR-0321,11.3.4,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,46,46,"Trivedi, H. et al. (2023). Interleaving Retrieval with Chain-of-Thought Reasoning for Knowledge-Intensive Multi-Step Questions.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-175,https://aclanthology.org/2023.acl-long.557/,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0556,PAR-0322,11.3.5,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,50,50,"Rajpurkar, P., Jia, R., and Liang, P. (2018). Know What You Don't Know: Unanswerable Questions for SQuAD.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-004,https://aclanthology.org/P18-2124/,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0557,PAR-0323,11.3.5,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,51,51,"Thorne, J. et al. (2018). FEVER: a Large-scale Dataset for Fact Extraction and VERification.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-007,https://aclanthology.org/N18-1074/,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0558,PAR-0324,11.3.5,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,52,52,"Ribeiro, M. T. et al. (2020). Beyond Accuracy: Behavioral Testing of NLP Models with CheckList.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-108,https://aclanthology.org/2020.acl-main.442/,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0559,PAR-0325,11.3.5,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,53,53,"Saltzer, J. H. and Schroeder, M. D. (1975). The Protection of Information in Computer Systems.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-118,https://doi.org/10.1109/PROC.1975.9939,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0560,PAR-0326,11.3.5,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,54,54,"Sandhu, R. et al. (1996). Role-Based Access Control Models.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-040,https://doi.org/10.1109/2.485845,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0561,PAR-0327,11.3.5,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,55,55,"Sculley, D. et al. (2015). Hidden Technical Debt in Machine Learning Systems.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-023,https://papers.nips.cc/paper/5656-hidden-technical-debt-in-machine-learning-systems,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0562,PAR-0328,11.3.5,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,56,56,"Gebru, T. et al. (2021). Datasheets for Datasets.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-010,https://arxiv.org/abs/1803.09010,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
SENT-0563,PAR-0329,11.3.5,11,docs/11.用語・評価指標・参考文献/11.3.主要参考文献.md,57,57,"Mitchell, M. et al. (2019). Model Cards for Model Reporting.",externally_cited_claim,yes,センテンス内に外部一次資料への明示リンク,,SRC-130,https://arxiv.org/abs/1810.03993,direct_inline,1,covered_direct,machine_mapped_requires_human_confirmation,Lean 4は台帳整合性を証明する。資料が当該センテンスを意味的に十分支持するかは人手レビュー境界。
